id,area,place,type,menu_1,menu_2,menu_3,menu_4,menu_5,menu_6,menu_7,menu_8,msg_1,msg_2,msg_3,msg_4
0,街,広場,手動,市長の館,武器屋,防具屋,宿屋,仕事照会所,酒場,裏通り,街の門,,,,
1,街,市長の館,手動,引退する,発展度を聞く,雑談する,襲撃する,部屋の隅,,,出る,,,,
2,街,武器屋,手動,ナイフ,ダガー,スレイヤー,クレイモア,カトラス,東方の剣,デュランダル,出る,,,,
3,街,防具屋,手動,コットンシャツ,シルクローブ,ウッドメイル,チェインメイル,プレートメイル,東方の鎧,ディヴァイン,出る,,,,
4,街,宿屋,手動,宿泊１ヵ月,宿泊3カ月,宿泊5カ月,豚小屋を貸して,空室に忍び込む,,,出る,,,,
5,街,仕事照会所,手動,１年労働,３年労働,５年労働,１０年労働,裏の仕事,,,出る,,,,
6,街,酒場,手動,一杯もらう,雑談をする,ルーレット,ハイ・ロー,スロット,,,出る,,,,
7,街,裏通り,手動,裏の武器屋,裏の防具屋,魔法の館,コロシアム,ゴミをあさる,情報屋,盗みに入る,街へ戻る,,,,
8,街,街の門,手動,荒野,山脈,洞窟,墳墓,巨大樹,聖堂,竜王宮殿,街へ戻る,,,,
9,街,出る,自動,広場,,,,,,,,,,,
10,街,街へ戻る,自動,広場,,,,,,,,,,,
11,街,荒野,手動,行く,,,,やめとく,,,,,,,
12,街,山脈,手動,行く,,,,やめとく,,,,,,,
13,街,洞窟,手動,行く,,,,やめとく,,,,,,,
14,街,墳墓,手動,行く,,,,やめとく,,,,,,,
15,街,巨大樹,手動,行く,,,,やめとく,,,,,,,
16,街,聖堂,手動,行く,,,,やめとく,,,,,,,
17,街,竜王宮殿,手動,行く,,,,やめとく,,,,,,,
18,街,やめとく,自動,街の門,,,,,,,,,,,
19,街,行く,自動,街を望む丘,,,,,,,,,,,
20,荒野,街を望む丘,手動,砂丘の上,,西の窪地,,,東の盆地,,街へ戻る,,,,
21,荒野,砂丘の上,手動,,荒廃の大地,,強風の荒野,,,街を望む丘,,,,,
22,荒野,西の窪地,手動,,,,,,街を望む丘,,,,,,
23,荒野,東の盆地,手動,,,街を望む丘,,さらなる東,,,,,,,
24,荒野,街へ戻る,自動,広場,,,,,,,,,,,
25,荒野,さらなる東,手動,,,,東の盆地,東の果て,,,,,,,
26,荒野,東の果て,手動,,,,さらなる東,東の最果て,,,,,,,
27,荒野,東の最果て,手動,,,,東の果て,,,,,,,,
28,荒野,荒廃の大地,手動,,,,,,,,,,,,
29,荒野,強風の荒野,手動,灰の世界,,,,,,,砂丘の上,,,,
30,荒野,灰の世界,手動,砂嵐の中心,,,,,,,灰の世界,,,,
31,荒野,砂嵐の中心,手動,ボスに挑む,,,,,,,,,,,
32,荒野,ボスに挑む,行動,戦闘画面,,,,,,,,,,,
33,荒野,戦闘画面,手動,通常攻撃,,,,エリクサー,,,逃げる,,,,
34,荒野,戦闘終了,手動,やった！,,,,,,,,,,,
35,荒野,やった！,手動,,,,,,,,旅を続ける,,,,
36,荒野,通常攻撃,行動,戦闘画面,,,,,,,,,,,
37,荒野,エリクサー,行動,戦闘画面,,,,,,,,,,,
38,荒野,逃げる,行動,戦闘画面,,,,,,,,,,,
39,荒野,旅を続ける,行動,街を望む丘,,,,,,,,,,,
